id,kode_provinsi,nama_provinsi,jenis_pekerjaan,jenis_kelamin,jumlah_penduduk,satuan,tahun
33,32,JAWA BARAT,KARYAWAN BUMD,LAKI-LAKI,20624,JIWA,2014
34,32,JAWA BARAT,KARYAWAN BUMD,PEREMPUAN,10008,JIWA,2014
35,32,JAWA BARAT,KARYAWAN HONORER,LAKI-LAKI,46797,JIWA,2014
36,32,JAWA BARAT,KARYAWAN HONORER,PEREMPUAN,34195,JIWA,2014
37,32,JAWA BARAT,BURUH HARIAN LEPAS,LAKI-LAKI,2346910,JIWA,2014
38,32,JAWA BARAT,BURUH HARIAN LEPAS,PEREMPUAN,186825,JIWA,2014
39,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,LAKI-LAKI,465496,JIWA,2014
40,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,PEREMPUAN,75511,JIWA,2014
41,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,LAKI-LAKI,9481,JIWA,2014
42,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,PEREMPUAN,499,JIWA,2014
43,32,JAWA BARAT,BURUH PETERNAKAN,LAKI-LAKI,4757,JIWA,2014
44,32,JAWA BARAT,BURUH PETERNAKAN,PEREMPUAN,633,JIWA,2014
45,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,LAKI-LAKI,1271,JIWA,2014
46,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,PEREMPUAN,23322,JIWA,2014
47,32,JAWA BARAT,TUKANG CUKUR,LAKI-LAKI,2927,JIWA,2014
48,32,JAWA BARAT,TUKANG CUKUR,PEREMPUAN,114,JIWA,2014
49,32,JAWA BARAT,TUKANG LISTRIK,LAKI-LAKI,1491,JIWA,2014
50,32,JAWA BARAT,TUKANG LISTRIK,PEREMPUAN,68,JIWA,2014
51,32,JAWA BARAT,TUKANG BATU,LAKI-LAKI,7774,JIWA,2014
52,32,JAWA BARAT,TUKANG BATU,PEREMPUAN,324,JIWA,2014
53,32,JAWA BARAT,TUKANG KAYU,LAKI-LAKI,18549,JIWA,2014
54,32,JAWA BARAT,TUKANG KAYU,PEREMPUAN,129,JIWA,2014
55,32,JAWA BARAT,TUKANG SOL SEPATU,LAKI-LAKI,2538,JIWA,2014
56,32,JAWA BARAT,TUKANG SOL SEPATU,PEREMPUAN,106,JIWA,2014
57,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,LAKI-LAKI,4781,JIWA,2014
58,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,PEREMPUAN,91,JIWA,2014
59,32,JAWA BARAT,TUKANG JAHIT,LAKI-LAKI,15966,JIWA,2014
60,32,JAWA BARAT,TUKANG JAHIT,PEREMPUAN,4949,JIWA,2014
61,32,JAWA BARAT,TUKANG GIGI,LAKI-LAKI,277,JIWA,2014
62,32,JAWA BARAT,TUKANG GIGI,PEREMPUAN,66,JIWA,2014
63,32,JAWA BARAT,PENATA RIAS,LAKI-LAKI,361,JIWA,2014
64,32,JAWA BARAT,PENATA RIAS,PEREMPUAN,1389,JIWA,2014
65,32,JAWA BARAT,PENATA BUSANA,LAKI-LAKI,441,JIWA,2014
66,32,JAWA BARAT,PENATA BUSANA,PEREMPUAN,158,JIWA,2014
67,32,JAWA BARAT,PENATA RAMBUT,LAKI-LAKI,776,JIWA,2014
68,32,JAWA BARAT,PENATA RAMBUT,PEREMPUAN,917,JIWA,2014
69,32,JAWA BARAT,MEKANIK,LAKI-LAKI,8760,JIWA,2014
70,32,JAWA BARAT,MEKANIK,PEREMPUAN,102,JIWA,2014
71,32,JAWA BARAT,SENIMAN,LAKI-LAKI,4032,JIWA,2014
72,32,JAWA BARAT,SENIMAN,PEREMPUAN,767,JIWA,2014
73,32,JAWA BARAT,TABIB,LAKI-LAKI,360,JIWA,2014
74,32,JAWA BARAT,TABIB,PEREMPUAN,45,JIWA,2014
75,32,JAWA BARAT,PARAJI,LAKI-LAKI,119,JIWA,2014
76,32,JAWA BARAT,PARAJI,PEREMPUAN,1386,JIWA,2014
77,32,JAWA BARAT,PERANCANG BUSANA,LAKI-LAKI,79,JIWA,2014
78,32,JAWA BARAT,PERANCANG BUSANA,PEREMPUAN,111,JIWA,2014
79,32,JAWA BARAT,PENTERJEMAH,LAKI-LAKI,234,JIWA,2014
80,32,JAWA BARAT,PENTERJEMAH,PEREMPUAN,90,JIWA,2014
81,32,JAWA BARAT,IMAM MASJID,LAKI-LAKI,2720,JIWA,2014
82,32,JAWA BARAT,IMAM MASJID,PEREMPUAN,25,JIWA,2014
83,32,JAWA BARAT,PENDETA,LAKI-LAKI,1818,JIWA,2014
84,32,JAWA BARAT,PENDETA,PEREMPUAN,606,JIWA,2014
85,32,JAWA BARAT,PASTOR,LAKI-LAKI,204,JIWA,2014
86,32,JAWA BARAT,PASTOR,PEREMPUAN,14,JIWA,2014
87,32,JAWA BARAT,WARTAWAN,LAKI-LAKI,4783,JIWA,2014
88,32,JAWA BARAT,WARTAWAN,PEREMPUAN,503,JIWA,2014
89,32,JAWA BARAT,USTADZ/MUBALIGH,LAKI-LAKI,12550,JIWA,2014
90,32,JAWA BARAT,USTADZ/MUBALIGH,PEREMPUAN,1021,JIWA,2014
91,32,JAWA BARAT,JURU MASAK,LAKI-LAKI,441,JIWA,2014
92,32,JAWA BARAT,JURU MASAK,PEREMPUAN,375,JIWA,2014
93,32,JAWA BARAT,PROMOTOR ACARA,LAKI-LAKI,40,JIWA,2014
94,32,JAWA BARAT,PROMOTOR ACARA,PEREMPUAN,8,JIWA,2014
95,32,JAWA BARAT,ANGGOTA DPR RI,LAKI-LAKI,113,JIWA,2014
96,32,JAWA BARAT,ANGGOTA DPR RI,PEREMPUAN,26,JIWA,2014
97,32,JAWA BARAT,ANGGOTA DPD,LAKI-LAKI,43,JIWA,2014
98,32,JAWA BARAT,ANGGOTA DPD,PEREMPUAN,10,JIWA,2014
99,32,JAWA BARAT,ANGGOTA BPK,LAKI-LAKI,55,JIWA,2014
100,32,JAWA BARAT,ANGGOTA BPK,PEREMPUAN,24,JIWA,2014
101,32,JAWA BARAT,PRESIDEN,LAKI-LAKI,1,JIWA,2014
102,32,JAWA BARAT,PRESIDEN,PEREMPUAN,1,JIWA,2014
103,32,JAWA BARAT,WAKIL PRESIDEN,LAKI-LAKI,1,JIWA,2014
104,32,JAWA BARAT,WAKIL PRESIDEN,PEREMPUAN,1,JIWA,2014
105,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,LAKI-LAKI,28,JIWA,2014
106,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,PEREMPUAN,7,JIWA,2014
107,32,JAWA BARAT,ANGGOTA KABINET KEMENTRIAN,LAKI-LAKI,21,JIWA,2014
108,32,JAWA BARAT,ANGGOTA KABINET KEMENTRIAN,PEREMPUAN,6,JIWA,2014
109,32,JAWA BARAT,DUTA BESAR,LAKI-LAKI,37,JIWA,2014
110,32,JAWA BARAT,DUTA BESAR,PEREMPUAN,15,JIWA,2014
111,32,JAWA BARAT,GUBERNUR,LAKI-LAKI,1,JIWA,2014
112,32,JAWA BARAT,GUBERNUR,PEREMPUAN,4,JIWA,2014
113,32,JAWA BARAT,WAKIL GUBERNUR,LAKI-LAKI,3,JIWA,2014
114,32,JAWA BARAT,WAKIL GUBERNUR,PEREMPUAN,1,JIWA,2014
115,32,JAWA BARAT,BUPATI,LAKI-LAKI,29,JIWA,2014
116,32,JAWA BARAT,BUPATI,PEREMPUAN,2,JIWA,2014
117,32,JAWA BARAT,WAKIL BUPATI,LAKI-LAKI,18,JIWA,2014
118,32,JAWA BARAT,WAKIL BUPATI,PEREMPUAN,1,JIWA,2014
119,32,JAWA BARAT,WALIKOTA,LAKI-LAKI,12,JIWA,2014
120,32,JAWA BARAT,WALIKOTA,PEREMPUAN,5,JIWA,2014
121,32,JAWA BARAT,WAKIL WALIKOTA,LAKI-LAKI,13,JIWA,2014
122,32,JAWA BARAT,WAKIL WALIKOTA,PEREMPUAN,1,JIWA,2014
123,32,JAWA BARAT,ANGGOTA DPRD PROP.,LAKI-LAKI,58,JIWA,2014
124,32,JAWA BARAT,ANGGOTA DPRD PROP.,PEREMPUAN,13,JIWA,2014
125,32,JAWA BARAT,ANGGOTA DPRD KAB./KOTA,LAKI-LAKI,664,JIWA,2014
126,32,JAWA BARAT,ANGGOTA DPRD KAB./KOTA,PEREMPUAN,141,JIWA,2014
127,32,JAWA BARAT,DOSEN,LAKI-LAKI,10496,JIWA,2014
128,32,JAWA BARAT,DOSEN,PEREMPUAN,6715,JIWA,2014
129,32,JAWA BARAT,GURU,LAKI-LAKI,71924,JIWA,2014
130,32,JAWA BARAT,GURU,PEREMPUAN,121005,JIWA,2014
131,32,JAWA BARAT,PILOT,LAKI-LAKI,424,JIWA,2014
132,32,JAWA BARAT,PILOT,PEREMPUAN,30,JIWA,2014
133,32,JAWA BARAT,PENGACARA,LAKI-LAKI,1953,JIWA,2014
134,32,JAWA BARAT,PENGACARA,PEREMPUAN,312,JIWA,2014
135,32,JAWA BARAT,NOTARIS,LAKI-LAKI,415,JIWA,2014
136,32,JAWA BARAT,NOTARIS,PEREMPUAN,634,JIWA,2014
137,32,JAWA BARAT,ARSITEK,LAKI-LAKI,1043,JIWA,2014
138,32,JAWA BARAT,ARSITEK,PEREMPUAN,222,JIWA,2014
139,32,JAWA BARAT,AKUNTAN,LAKI-LAKI,257,JIWA,2014
140,32,JAWA BARAT,AKUNTAN,PEREMPUAN,192,JIWA,2014
141,32,JAWA BARAT,KONSULTAN,LAKI-LAKI,2107,JIWA,2014
142,32,JAWA BARAT,KONSULTAN,PEREMPUAN,435,JIWA,2014
143,32,JAWA BARAT,DOKTER,LAKI-LAKI,7967,JIWA,2014
144,32,JAWA BARAT,DOKTER,PEREMPUAN,8347,JIWA,2014
145,32,JAWA BARAT,BIDAN,LAKI-LAKI,38,JIWA,2014
146,32,JAWA BARAT,BIDAN,PEREMPUAN,12118,JIWA,2014
147,32,JAWA BARAT,PERAWAT,LAKI-LAKI,3936,JIWA,2014
148,32,JAWA BARAT,PERAWAT,PEREMPUAN,13614,JIWA,2014
149,32,JAWA BARAT,APOTEKER,LAKI-LAKI,430,JIWA,2014
150,32,JAWA BARAT,APOTEKER,PEREMPUAN,1293,JIWA,2014
151,32,JAWA BARAT,PSIKIATER/PSIKOLOG,LAKI-LAKI,49,JIWA,2014
152,32,JAWA BARAT,PSIKIATER/PSIKOLOG,PEREMPUAN,227,JIWA,2014
153,32,JAWA BARAT,PENYIAR TELEVISI,LAKI-LAKI,29,JIWA,2014
154,32,JAWA BARAT,PENYIAR TELEVISI,PEREMPUAN,26,JIWA,2014
155,32,JAWA BARAT,PENYIAR RADIO,LAKI-LAKI,185,JIWA,2014
156,32,JAWA BARAT,PENYIAR RADIO,PEREMPUAN,98,JIWA,2014
157,32,JAWA BARAT,PELAUT,LAKI-LAKI,4680,JIWA,2014
158,32,JAWA BARAT,PELAUT,PEREMPUAN,35,JIWA,2014
159,32,JAWA BARAT,PENELITI,LAKI-LAKI,1028,JIWA,2014
160,32,JAWA BARAT,PENELITI,PEREMPUAN,169,JIWA,2014
161,32,JAWA BARAT,SOPIR,LAKI-LAKI,111778,JIWA,2014
162,32,JAWA BARAT,SOPIR,PEREMPUAN,298,JIWA,2014
163,32,JAWA BARAT,PIALANG,LAKI-LAKI,360,JIWA,2014
164,32,JAWA BARAT,PIALANG,PEREMPUAN,100,JIWA,2014
165,32,JAWA BARAT,PARANORMAL,LAKI-LAKI,1166,JIWA,2014
166,32,JAWA BARAT,PARANORMAL,PEREMPUAN,208,JIWA,2014
167,32,JAWA BARAT,PEDAGANG,LAKI-LAKI,404532,JIWA,2014
168,32,JAWA BARAT,PEDAGANG,PEREMPUAN,100370,JIWA,2014
169,32,JAWA BARAT,PERANGKAT DESA,LAKI-LAKI,26959,JIWA,2014
170,32,JAWA BARAT,PERANGKAT DESA,PEREMPUAN,1761,JIWA,2014
171,32,JAWA BARAT,KEPALA DESA,LAKI-LAKI,3839,JIWA,2014
172,32,JAWA BARAT,KEPALA DESA,PEREMPUAN,240,JIWA,2014
173,32,JAWA BARAT,BIARAWAN/BIARAWATI,LAKI-LAKI,770,JIWA,2014
174,32,JAWA BARAT,BIARAWAN/BIARAWATI,PEREMPUAN,443,JIWA,2014
175,32,JAWA BARAT,WIRASWASTA,LAKI-LAKI,3999977,JIWA,2014
176,32,JAWA BARAT,WIRASWASTA,PEREMPUAN,566737,JIWA,2014
177,32,JAWA BARAT,PEKERJAAN LAINNYA,LAKI-LAKI,95628,JIWA,2014
178,32,JAWA BARAT,PEKERJAAN LAINNYA,PEREMPUAN,72154,JIWA,2014
179,32,JAWA BARAT,BELUM/TIDAK BEKERJA,LAKI-LAKI,5789236,JIWA,2015
180,32,JAWA BARAT,MENGURUS RUMAH TANGGA,LAKI-LAKI,438,JIWA,2015
181,32,JAWA BARAT,PELAJAR/MAHASISWA,LAKI-LAKI,3904150,JIWA,2015
182,32,JAWA BARAT,PENSIUNAN,LAKI-LAKI,216570,JIWA,2015
183,32,JAWA BARAT,PEGAWAI NEGERI SIPIL,LAKI-LAKI,318129,JIWA,2015
184,32,JAWA BARAT,TENTARA NASIONAL INDONESIA,LAKI-LAKI,69240,JIWA,2015
185,32,JAWA BARAT,KEPOLISIAN RI,LAKI-LAKI,42938,JIWA,2015
186,32,JAWA BARAT,PERDAGANGAN,LAKI-LAKI,188417,JIWA,2015
187,32,JAWA BARAT,PETANI/PEKEBUN,LAKI-LAKI,1116401,JIWA,2015
188,32,JAWA BARAT,PETERNAK,LAKI-LAKI,10740,JIWA,2015
189,32,JAWA BARAT,NELAYAN/PERIKANAN,LAKI-LAKI,46766,JIWA,2015
190,32,JAWA BARAT,INDUSTRI,LAKI-LAKI,21538,JIWA,2015
191,32,JAWA BARAT,KONSTRUKSI,LAKI-LAKI,9810,JIWA,2015
192,32,JAWA BARAT,TRANSPORTASI,LAKI-LAKI,27180,JIWA,2015
193,32,JAWA BARAT,KARYAWAN SWASTA,LAKI-LAKI,2586740,JIWA,2015
194,32,JAWA BARAT,KARYAWAN BUMN,LAKI-LAKI,77976,JIWA,2015
195,32,JAWA BARAT,KARYAWAN BUMD,LAKI-LAKI,22756,JIWA,2015
196,32,JAWA BARAT,KARYAWAN HONORER,LAKI-LAKI,46550,JIWA,2015
197,32,JAWA BARAT,BURUH HARIAN LEPAS,LAKI-LAKI,2422781,JIWA,2015
198,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,LAKI-LAKI,446013,JIWA,2015
199,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,LAKI-LAKI,9477,JIWA,2015
200,32,JAWA BARAT,BURUH PETERNAKAN,LAKI-LAKI,4473,JIWA,2015
201,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,LAKI-LAKI,821,JIWA,2015
202,32,JAWA BARAT,TUKANG CUKUR,LAKI-LAKI,2609,JIWA,2015
203,32,JAWA BARAT,TUKANG LISTRIK,LAKI-LAKI,1328,JIWA,2015
204,32,JAWA BARAT,TUKANG BATU,LAKI-LAKI,7168,JIWA,2015
205,32,JAWA BARAT,TUKANG KAYU,LAKI-LAKI,17485,JIWA,2015
206,32,JAWA BARAT,TUKANG SOL SEPATU,LAKI-LAKI,2172,JIWA,2015
207,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,LAKI-LAKI,4686,JIWA,2015
208,32,JAWA BARAT,TUKANG JAHIT,LAKI-LAKI,13341,JIWA,2015
209,32,JAWA BARAT,TUKANG GIGI,LAKI-LAKI,228,JIWA,2015
210,32,JAWA BARAT,PENATA RIAS,LAKI-LAKI,331,JIWA,2015
211,32,JAWA BARAT,PENATA BUSANA,LAKI-LAKI,583,JIWA,2015
212,32,JAWA BARAT,PENATA RAMBUT,LAKI-LAKI,1203,JIWA,2015
213,32,JAWA BARAT,MEKANIK,LAKI-LAKI,8020,JIWA,2015
214,32,JAWA BARAT,SENIMAN,LAKI-LAKI,3793,JIWA,2015
215,32,JAWA BARAT,TABIB,LAKI-LAKI,293,JIWA,2015
216,32,JAWA BARAT,PARAJI,LAKI-LAKI,106,JIWA,2015
217,32,JAWA BARAT,PERANCANG BUSANA,LAKI-LAKI,64,JIWA,2015
218,32,JAWA BARAT,PENTERJEMAH,LAKI-LAKI,236,JIWA,2015
219,32,JAWA BARAT,IMAM MASJID,LAKI-LAKI,2415,JIWA,2015
220,32,JAWA BARAT,PENDETA,LAKI-LAKI,1728,JIWA,2015
221,32,JAWA BARAT,PASTOR,LAKI-LAKI,159,JIWA,2015
222,32,JAWA BARAT,WARTAWAN,LAKI-LAKI,4583,JIWA,2015
223,32,JAWA BARAT,USTADZ/MUBALIGH,LAKI-LAKI,11323,JIWA,2015
224,32,JAWA BARAT,JURU MASAK,LAKI-LAKI,538,JIWA,2015
225,32,JAWA BARAT,PROMOTOR ACARA,LAKI-LAKI,44,JIWA,2015
226,32,JAWA BARAT,ANGGOTA DPR RI,LAKI-LAKI,87,JIWA,2015
227,32,JAWA BARAT,ANGGOTA DPD,LAKI-LAKI,30,JIWA,2015
228,32,JAWA BARAT,ANGGOTA BPK,LAKI-LAKI,40,JIWA,2015
229,32,JAWA BARAT,PRESIDEN,LAKI-LAKI,2,JIWA,2015
230,32,JAWA BARAT,WAKIL PRESIDEN,LAKI-LAKI,0,JIWA,2015
231,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,LAKI-LAKI,23,JIWA,2015
232,32,JAWA BARAT,ANGGOTA KABINET KEMENTRIAN,LAKI-LAKI,22,JIWA,2015
233,32,JAWA BARAT,DUTA BESAR,LAKI-LAKI,172,JIWA,2015
234,32,JAWA BARAT,GUBERNUR,LAKI-LAKI,1,JIWA,2015
235,32,JAWA BARAT,WAKIL GUBERNUR,LAKI-LAKI,1,JIWA,2015
236,32,JAWA BARAT,BUPATI,LAKI-LAKI,20,JIWA,2015
237,32,JAWA BARAT,WAKIL BUPATI,LAKI-LAKI,15,JIWA,2015
238,32,JAWA BARAT,WALIKOTA,LAKI-LAKI,11,JIWA,2015
239,32,JAWA BARAT,WAKIL WALIKOTA,LAKI-LAKI,11,JIWA,2015
240,32,JAWA BARAT,ANGGOTA DPRD PROP.,LAKI-LAKI,56,JIWA,2015
241,32,JAWA BARAT,ANGGOTA DPRD KAB./KOTA,LAKI-LAKI,647,JIWA,2015
242,32,JAWA BARAT,DOSEN,LAKI-LAKI,10585,JIWA,2015
243,32,JAWA BARAT,GURU,LAKI-LAKI,70586,JIWA,2015
244,32,JAWA BARAT,PILOT,LAKI-LAKI,428,JIWA,2015
245,32,JAWA BARAT,PENGACARA,LAKI-LAKI,1862,JIWA,2015
246,32,JAWA BARAT,NOTARIS,LAKI-LAKI,424,JIWA,2015
247,32,JAWA BARAT,ARSITEK,LAKI-LAKI,992,JIWA,2015
248,32,JAWA BARAT,AKUNTAN,LAKI-LAKI,223,JIWA,2015
249,32,JAWA BARAT,KONSULTAN,LAKI-LAKI,2074,JIWA,2015
250,32,JAWA BARAT,DOKTER,LAKI-LAKI,7688,JIWA,2015
251,32,JAWA BARAT,BIDAN,LAKI-LAKI,1,JIWA,2015
252,32,JAWA BARAT,PERAWAT,LAKI-LAKI,4177,JIWA,2015
253,32,JAWA BARAT,APOTEKER,LAKI-LAKI,422,JIWA,2015
254,32,JAWA BARAT,PSIKIATER/PSIKOLOG,LAKI-LAKI,47,JIWA,2015
255,32,JAWA BARAT,PENYIAR TELEVISI,LAKI-LAKI,24,JIWA,2015
256,32,JAWA BARAT,PENYIAR RADIO,LAKI-LAKI,158,JIWA,2015
257,32,JAWA BARAT,PELAUT,LAKI-LAKI,4354,JIWA,2015
258,32,JAWA BARAT,PENELITI,LAKI-LAKI,760,JIWA,2015
259,32,JAWA BARAT,SOPIR,LAKI-LAKI,106642,JIWA,2015
260,32,JAWA BARAT,PIALANG,LAKI-LAKI,319,JIWA,2015
261,32,JAWA BARAT,PARANORMAL,LAKI-LAKI,700,JIWA,2015
262,32,JAWA BARAT,PEDAGANG,LAKI-LAKI,389216,JIWA,2015
263,32,JAWA BARAT,PERANGKAT DESA,LAKI-LAKI,25860,JIWA,2015
264,32,JAWA BARAT,KEPALA DESA,LAKI-LAKI,3681,JIWA,2015
265,32,JAWA BARAT,BIARAWAN/BIARAWATI,LAKI-LAKI,3,JIWA,2015
266,32,JAWA BARAT,WIRASWASTA,LAKI-LAKI,3809537,JIWA,2015
267,32,JAWA BARAT,PEKERJAAN LAINNYA,LAKI-LAKI,70794,JIWA,2015
268,32,JAWA BARAT,BELUM/TIDAK BEKERJA,PEREMPUAN,5110515,JIWA,2015
269,32,JAWA BARAT,MENGURUS RUMAH TANGGA,PEREMPUAN,9832208,JIWA,2015
270,32,JAWA BARAT,PELAJAR/MAHASISWA,PEREMPUAN,3534924,JIWA,2015
271,32,JAWA BARAT,PENSIUNAN,PEREMPUAN,82714,JIWA,2015
272,32,JAWA BARAT,PEGAWAI NEGERI SIPIL,PEREMPUAN,209609,JIWA,2015
273,32,JAWA BARAT,TENTARA NASIONAL INDONESIA,PEREMPUAN,2284,JIWA,2015
274,32,JAWA BARAT,KEPOLISIAN RI,PEREMPUAN,2060,JIWA,2015
275,32,JAWA BARAT,PERDAGANGAN,PEREMPUAN,46421,JIWA,2015
276,32,JAWA BARAT,PETANI/PEKEBUN,PEREMPUAN,235305,JIWA,2015
277,32,JAWA BARAT,PETERNAK,PEREMPUAN,1886,JIWA,2015
278,32,JAWA BARAT,NELAYAN/PERIKANAN,PEREMPUAN,605,JIWA,2015
279,32,JAWA BARAT,INDUSTRI,PEREMPUAN,6091,JIWA,2015
280,32,JAWA BARAT,KONSTRUKSI,PEREMPUAN,418,JIWA,2015
281,32,JAWA BARAT,TRANSPORTASI,PEREMPUAN,571,JIWA,2015
282,32,JAWA BARAT,KARYAWAN SWASTA,PEREMPUAN,1009340,JIWA,2015
283,32,JAWA BARAT,KARYAWAN BUMN,PEREMPUAN,24460,JIWA,2015
284,32,JAWA BARAT,KARYAWAN BUMD,PEREMPUAN,11403,JIWA,2015
285,32,JAWA BARAT,KARYAWAN HONORER,PEREMPUAN,34732,JIWA,2015
286,32,JAWA BARAT,BURUH HARIAN LEPAS,PEREMPUAN,177524,JIWA,2015
287,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,PEREMPUAN,74728,JIWA,2015
288,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,PEREMPUAN,467,JIWA,2015
289,32,JAWA BARAT,BURUH PETERNAKAN,PEREMPUAN,603,JIWA,2015
290,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,PEREMPUAN,18432,JIWA,2015
291,32,JAWA BARAT,TUKANG CUKUR,PEREMPUAN,85,JIWA,2015
292,32,JAWA BARAT,TUKANG LISTRIK,PEREMPUAN,56,JIWA,2015
293,32,JAWA BARAT,TUKANG BATU,PEREMPUAN,207,JIWA,2015
294,32,JAWA BARAT,TUKANG KAYU,PEREMPUAN,97,JIWA,2015
295,32,JAWA BARAT,TUKANG SOL SEPATU,PEREMPUAN,89,JIWA,2015
296,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,PEREMPUAN,186,JIWA,2015
297,32,JAWA BARAT,TUKANG JAHIT,PEREMPUAN,4354,JIWA,2015
298,32,JAWA BARAT,TUKANG GIGI,PEREMPUAN,57,JIWA,2015
299,32,JAWA BARAT,PENATA RIAS,PEREMPUAN,1272,JIWA,2015
300,32,JAWA BARAT,PENATA BUSANA,PEREMPUAN,139,JIWA,2015
301,32,JAWA BARAT,PENATA RAMBUT,PEREMPUAN,1352,JIWA,2015
302,32,JAWA BARAT,MEKANIK,PEREMPUAN,113,JIWA,2015
303,32,JAWA BARAT,SENIMAN,PEREMPUAN,712,JIWA,2015
304,32,JAWA BARAT,TABIB,PEREMPUAN,33,JIWA,2015
305,32,JAWA BARAT,PARAJI,PEREMPUAN,1248,JIWA,2015
306,32,JAWA BARAT,PERANCANG BUSANA,PEREMPUAN,104,JIWA,2015
307,32,JAWA BARAT,PENTERJEMAH,PEREMPUAN,85,JIWA,2015
308,32,JAWA BARAT,IMAM MASJID,PEREMPUAN,0,JIWA,2015
309,32,JAWA BARAT,PENDETA,PEREMPUAN,6,JIWA,2015
310,32,JAWA BARAT,PASTOR,PEREMPUAN,0,JIWA,2015
311,32,JAWA BARAT,WARTAWAN,PEREMPUAN,503,JIWA,2015
312,32,JAWA BARAT,USTADZ/MUBALIGH,PEREMPUAN,923,JIWA,2015
313,32,JAWA BARAT,JURU MASAK,PEREMPUAN,469,JIWA,2015
314,32,JAWA BARAT,PROMOTOR ACARA,PEREMPUAN,6,JIWA,2015
